prev	curr	type	n
other-external	Sports	other	58
Chemistry	Science	external	55
Music	Philosophy	external	46
Wikipedia	Chemistry	link	45
United_States	United_States	external	39
Technology	Physics	external	51
Chemistry	Art	other	61
History	Earth	external	49
other-internal	History	external	64
other-search	Music	other	58
Mathematics	Technology	external	53
other-external	Wikipedia	link	53
Philosophy	Mathematics	external	62
Physics	English_language	external	47
Geography	Music	other	50
World_War_II	Physics	other	55
Wikipedia	Religion	other	49
Technology	Philosophy	external	54
Music	Geography	link	46
Music	Biology	link	63
Religion	Physics	external	49
United_States	Music	link	48
United_States	English_language	external	63
Music	Wikipedia	other	59
Earth	Wikipedia	other	55
Religion	Earth	external	40
United_States	Earth	other	33
Science	Mathematics	external	57
other-search	Mathematics	other	41
other-empty	Music	link	54
Chemistry	Philosophy	other	54
Main_Page	English_language	link	68
Art	Science	other	48
Earth	Wikipedia	link	53
Music	History	link	54
Literature	Main_Page	link	57
Philosophy	Wikipedia	other	56
Wikipedia	Wikipedia	other	57
other-external	Geography	link	54
other-search	Technology	link	48
Earth	Biology	external	51
Philosophy	Religion	link	44
History	Literature	external	55
United_States	Mathematics	other	51
other-external	Biology	other	37
Chemistry	Technology	other	44
Geography	English_language	other	50
Music	English_language	other	57
Earth	Geography	link	54
Religion	Biology	external	66
Chemistry	Physics	link	60
Religion	Physics	link	57
Science	Biology	external	57
other-search	Religion	link	52
Music	Earth	link	57
History	United_States	link	44
Science	Literature	other	41
World_War_II	Philosophy	external	53
World_War_II	Music	link	53
Sports	Wikipedia	link	45
History	Literature	other	50
Technology	Chemistry	other	51
Physics	Literature	other	51
English_language	Geography	other	37
other-search	English_language	external	57
Technology	Biology	link	63
Literature	Mathematics	other	55
Sports	Physics	external	63
Mathematics	Chemistry	link	46
Music	History	other	49
other-external	English_language	other	58
United_States	Physics	external	42
Chemistry	Chemistry	other	40
Philosophy	Sports	other	55
Art	Religion	external	51
United_States	Religion	link	39
Technology	Mathematics	other	59
Biology	Sports	link	45
United_States	Geography	other	64
Science	Art	external	64
Literature	Sports	link	45
Philosophy	World_War_II	link	48
Chemistry	Science	other	44
Technology	Chemistry	link	36
Chemistry	Biology	link	58
Wikipedia	Physics	link	40
World_War_II	Physics	other	48
Religion	Literature	other	65
Technology	United_States	link	43
Sports	Biology	link	47
Chemistry	Geography	link	45
Philosophy	Physics	link	52
Biology	Main_Page	other	40
other-internal	History	link	51
Religion	History	link	52
Literature	Sports	other	53
Earth	Literature	other	50
Earth	Religion	link	44
Science	Technology	external	44
Sports	Physics	external	47
Geography	Literature	other	61
Science	Religion	link	61
Earth	United_States	external	55
Music	Art	external	64
Biology	United_States	other	58
Music	Earth	external	54
United_States	Philosophy	external	63
United_States	Religion	link	46
Science	Mathematics	external	54
Biology	United_States	other	47
other-empty	Geography	external	43
Mathematics	World_War_II	other	47
Music	Earth	link	43
Chemistry	Wikipedia	other	51
World_War_II	World_War_II	external	54
other-search	Sports	other	62
Science	World_War_II	other	58
other-search	Physics	other	36
other-empty	Religion	external	58
English_language	Mathematics	link	46
Biology	English_language	other	56
Technology	Earth	external	44
Mathematics	Science	link	50
Art	Music	link	45
other-empty	Art	link	45
other-empty	Philosophy	link	53
Science	Chemistry	other	47
Chemistry	Chemistry	external	58
History	Literature	link	55
Technology	Sports	external	50
United_States	Sports	external	52
Earth	Biology	external	48
Art	United_States	link	45
Technology	Chemistry	link	48
Wikipedia	English_language	external	44
Physics	Physics	external	50
Literature	Art	external	51
Philosophy	Religion	link	68
World_War_II	English_language	link	49
Chemistry	Biology	link	42
Sports	Technology	other	48
Science	Music	link	65
Earth	Biology	external	50
Earth	English_language	link	49
Music	Technology	external	46
Main_Page	World_War_II	other	44
Technology	History	external	42
Art	Earth	other	41
Physics	Mathematics	other	38
History	Art	other	51
Chemistry	Geography	link	46
United_States	Geography	external	48
Music	Mathematics	external	43
Earth	Art	other	47
Art	Main_Page	link	48
Art	World_War_II	link	65
Mathematics	Religion	link	55
Philosophy	Geography	external	39
Art	Philosophy	other	43
other-empty	Science	external	47
Philosophy	United_States	link	53
Religion	Biology	external	44
other-search	United_States	link	42
World_War_II	Chemistry	external	45
World_War_II	Literature	other	58
Religion	Main_Page	external	49
Art	World_War_II	external	43
Mathematics	Geography	link	51
World_War_II	Art	external	57
Religion	Religion	other	62
other-external	Wikipedia	external	56
Chemistry	Chemistry	other	43
Technology	Biology	link	56
Sports	Music	other	46
Philosophy	Science	other	50
United_States	Biology	link	41
Mathematics	Philosophy	link	50
Music	Literature	link	44
other-search	Main_Page	link	46
other-search	Sports	other	49
Chemistry	Physics	external	48
other-external	English_language	external	64
other-external	History	other	43
Geography	Literature	external	48
United_States	English_language	external	38
Religion	History	other	43
Biology	Philosophy	external	49
Biology	World_War_II	other	46
other-internal	Art	link	54
Wikipedia	Mathematics	link	50
other-search	Geography	link	41
other-search	Main_Page	external	59
Wikipedia	English_language	other	49
Religion	Earth	external	56
Philosophy	Wikipedia	link	36
United_States	Science	external	40
World_War_II	Science	other	71
Physics	Earth	other	44
other-search	World_War_II	external	55
Wikipedia	World_War_II	other	50
Physics	Philosophy	link	52
other-internal	Literature	external	53
Main_Page	Art	other	35
World_War_II	Earth	external	48
Technology	Main_Page	external	52
Chemistry	Wikipedia	other	57
other-internal	Literature	external	48
Biology	Religion	other	50
Music	Religion	other	50
English_language	History	other	52
Mathematics	Geography	external	40
Main_Page	History	link	56
World_War_II	History	external	42
Geography	Science	other	42
United_States	Chemistry	link	44
Philosophy	Earth	link	62
Science	Technology	other	49
Technology	World_War_II	link	45
Biology	Sports	link	46
Technology	Religion	link	43
Earth	World_War_II	link	55
Mathematics	Art	link	47
Technology	Science	link	61
other-empty	Geography	external	52
Philosophy	Science	external	45
Mathematics	Technology	other	48
Technology	Art	link	47
Wikipedia	Literature	link	59
Science	Sports	external	55
Main_Page	Art	other	50
Science	English_language	other	48
Science	Sports	external	47
Geography	Philosophy	link	49
United_States	Sports	link	54
other-search	Science	link	65
Sports	Earth	link	50
Main_Page	Sports	other	51
Wikipedia	World_War_II	external	46
Physics	Mathematics	external	48
Literature	Art	link	41
Biology	English_language	link	52
Wikipedia	Religion	link	61
Philosophy	Literature	link	40
Physics	Sports	external	43
Technology	Physics	external	46
other-external	Literature	other	35
Earth	Technology	link	38
History	Wikipedia	link	60
Literature	Mathematics	external	53
other-external	Art	link	43
Art	Wikipedia	other	49
Science	Biology	external	59
Science	Biology	link	35
Physics	Geography	link	38
Mathematics	Technology	link	44
Technology	Physics	external	42
other-external	Sports	external	53
Literature	Chemistry	link	51
Sports	English_language	external	39
Biology	Geography	link	47
other-empty	History	external	48
Biology	Physics	other	43
English_language	Philosophy	link	53
Science	Biology	link	49
Literature	Chemistry	external	45
other-external	United_States	link	48
Chemistry	Mathematics	link	48
Music	Wikipedia	external	37
Music	Geography	external	52
United_States	History	external	36
other-internal	Biology	other	54
United_States	Art	other	54
Literature	Music	other	47
Music	Sports	external	39
Main_Page	History	link	65
Main_Page	Technology	link	47
Music	Biology	external	52
Literature	Wikipedia	external	51
Geography	Sports	link	47
other-external	Sports	other	44
Earth	Sports	link	59
Technology	Geography	external	48
other-search	Religion	external	47
Main_Page	Wikipedia	external	51
Literature	Geography	link	62
United_States	Biology	external	44
English_language	United_States	external	49
History	Earth	external	54
Technology	Art	external	46
History	United_States	link	32
Geography	Geography	other	57
Main_Page	Music	external	58
other-external	Wikipedia	other	50
Sports	Science	external	46
Geography	Philosophy	other	59
Main_Page	Chemistry	external	53
other-search	Philosophy	link	58
other-external	Earth	external	49
United_States	Physics	external	44
United_States	Earth	external	50
Wikipedia	Sports	link	48
Philosophy	Geography	other	47
Philosophy	Earth	link	42
Mathematics	Art	other	46
Literature	Music	external	54
Biology	Mathematics	link	67
Literature	Biology	other	66
English_language	Mathematics	external	47
Literature	Literature	link	44
Mathematics	Technology	other	46
Music	Main_Page	other	44
Geography	United_States	external	43
Sports	Art	external	58
other-external	Literature	other	45
Wikipedia	Earth	other	60
Music	Main_Page	external	54
Religion	Science	other	54
Biology	Literature	external	74
Music	Music	link	43
other-external	Sports	other	60
Physics	History	other	44
other-empty	Science	external	57
Technology	Earth	other	51
other-empty	Wikipedia	external	52
Biology	Literature	link	42
Wikipedia	Biology	external	56
Science	Sports	external	54
other-empty	Biology	link	56
Chemistry	United_States	other	62
Music	Technology	external	52
Mathematics	Main_Page	other	40
Literature	Physics	external	53
Mathematics	History	external	45
Mathematics	Sports	link	60
Religion	Biology	link	50
Literature	Music	other	68
Geography	Music	external	45
Science	Mathematics	link	50
Science	World_War_II	external	60
Music	World_War_II	other	36
World_War_II	Mathematics	external	50
Music	Science	link	48
Literature	Chemistry	external	48
Geography	Art	other	54
Chemistry	United_States	other	54
Earth	Sports	other	51
Sports	Technology	external	43
Religion	Main_Page	link	50
Geography	Religion	link	52
other-empty	Religion	other	48
Mathematics	United_States	link	57
Sports	Chemistry	other	44
Science	Geography	link	51
Biology	Mathematics	external	56
Religion	Art	external	52
World_War_II	Wikipedia	external	47
World_War_II	Sports	link	55
Main_Page	Mathematics	external	44
Philosophy	Wikipedia	link	51
Sports	History	link	57
Science	Geography	other	45
Chemistry	Literature	link	51
Chemistry	Sports	external	50
Physics	Biology	external	48
Religion	Music	other	62
Technology	Technology	other	53
Earth	Geography	other	53
other-search	English_language	external	52
History	English_language	other	51
History	Science	link	43
Music	United_States	external	55
other-external	Literature	other	49
English_language	Biology	other	62
History	Music	link	56
Chemistry	Music	external	56
History	English_language	link	46
Science	Philosophy	external	54
Sports	Religion	external	44
United_States	Wikipedia	other	45
World_War_II	Art	link	48
Music	Main_Page	other	52
Sports	Sports	link	39
Science	Literature	other	54
Chemistry	Biology	link	55
Literature	Religion	link	58
other-search	Biology	external	47
Art	Sports	link	36
Chemistry	Wikipedia	link	55
Religion	Earth	link	47
Literature	Literature	other	54
Geography	Literature	link	54
Religion	English_language	other	54
English_language	Geography	link	54
Wikipedia	Music	other	60
Music	United_States	external	51
Earth	Music	external	49
Chemistry	Music	external	48
Technology	English_language	link	50
Religion	Technology	link	50
History	United_States	link	45
Sports	Mathematics	link	36
Physics	Technology	external	50
English_language	Philosophy	external	51
History	Science	other	59
Science	Art	link	57
Religion	Chemistry	other	51
Geography	Biology	link	48
Earth	Wikipedia	link	44
World_War_II	Main_Page	link	55
Mathematics	Literature	link	53
other-search	Art	external	50
Technology	Earth	external	47
History	Chemistry	link	67
Philosophy	Earth	external	48
Main_Page	World_War_II	link	57
other-internal	Chemistry	link	51
other-external	World_War_II	link	51
other-internal	Philosophy	other	58
Music	Mathematics	link	37
Wikipedia	Music	other	41
Mathematics	Earth	link	55
Biology	Main_Page	link	47
other-internal	Wikipedia	external	48
Music	Religion	link	65
other-internal	United_States	link	54
Chemistry	History	link	56
Technology	Technology	external	62
Chemistry	Physics	other	58
Main_Page	Art	other	52
