prev	curr	type	n
Sports	Religion	other	43
other-internal	Mathematics	other	57
English_language	Sports	other	58
Music	Geography	other	57
Geography	Art	other	47
Main_Page	Religion	link	49
other-search	English_language	external	70
Literature	Mathematics	external	53
Philosophy	Physics	external	45
Music	Main_Page	external	54
Music	World_War_II	link	50
Philosophy	Technology	other	45
Chemistry	Biology	link	56
other-search	History	link	34
Mathematics	Wikipedia	external	52
Geography	Sports	external	53
Philosophy	Technology	link	46
Science	Main_Page	link	49
Sports	Art	external	43
Physics	Earth	link	43
Technology	Main_Page	external	58
Technology	Art	other	63
other-empty	Biology	other	48
Technology	Geography	other	52
Mathematics	Main_Page	link	37
Physics	Wikipedia	link	43
Literature	Philosophy	external	50
Philosophy	Biology	external	62
Science	Biology	other	62
other-external	History	link	53
Physics	Technology	other	55
English_language	Chemistry	external	41
Main_Page	English_language	link	68
Geography	United_States	link	52
Biology	Mathematics	other	43
other-search	Mathematics	link	60
Chemistry	Chemistry	other	41
Technology	Religion	link	36
other-external	Technology	external	45
other-search	Earth	other	43
Religion	Geography	external	50
other-search	United_States	link	34
United_States	World_War_II	other	58
other-empty	Main_Page	link	40
Technology	Music	external	55
Mathematics	Geography	other	50
Main_Page	Physics	external	48
World_War_II	World_War_II	link	54
Earth	Wikipedia	external	54
Religion	World_War_II	link	54
other-internal	Technology	link	47
Physics	Earth	other	47
United_States	English_language	link	41
Literature	Earth	external	51
other-external	Art	link	48
Philosophy	English_language	other	48
Science	Physics	external	39
Philosophy	Philosophy	external	49
Wikipedia	Main_Page	other	43
Physics	English_language	link	41
Art	Geography	link	51
other-external	Philosophy	other	50
Physics	English_language	external	48
other-internal	Technology	other	49
other-empty	Philosophy	link	57
Music	Chemistry	other	47
Literature	Religion	other	49
Geography	United_States	other	43
World_War_II	Science	external	47
Music	History	link	47
Chemistry	Sports	link	49
Physics	Chemistry	link	46
Science	Earth	link	47
History	Sports	other	45
Chemistry	Chemistry	link	42
Main_Page	Main_Page	link	46
Sports	Main_Page	link	44
United_States	Literature	link	44
other-empty	Geography	other	44
other-empty	Sports	link	36
Geography	Philosophy	other	53
United_States	Main_Page	other	42
Mathematics	Literature	external	41
Earth	Technology	link	45
History	Chemistry	link	54
Music	World_War_II	link	48
Sports	Earth	external	32
Art	Geography	other	49
Chemistry	History	external	50
Physics	Biology	link	55
Music	Physics	other	54
Biology	English_language	external	56
other-internal	English_language	external	37
Technology	Music	other	51
Art	Earth	other	50
Biology	English_language	link	54
Religion	Religion	external	57
Chemistry	Earth	link	50
other-empty	Philosophy	link	59
Sports	Technology	link	44
Sports	Art	external	55
United_States	Physics	external	47
Mathematics	Sports	external	46
Art	United_States	other	51
other-search	Physics	link	46
Sports	Physics	link	62
Sports	Sports	external	49
English_language	Literature	external	44
Wikipedia	Religion	link	42
Science	Science	link	42
History	Earth	link	52
other-search	Philosophy	other	49
Chemistry	Philosophy	other	54
other-empty	Music	link	57
Main_Page	History	other	52
Earth	English_language	other	32
Science	Biology	link	42
other-internal	Earth	other	51
Biology	English_language	link	41
Main_Page	Biology	link	42
Geography	Technology	other	53
Physics	Physics	link	47
Art	Art	other	46
Music	Religion	other	55
Main_Page	Chemistry	other	27
English_language	Physics	link	49
Geography	Mathematics	external	41
Technology	History	other	36
Literature	Biology	other	55
Literature	Physics	external	52
other-empty	Wikipedia	other	45
History	Literature	link	42
Physics	Mathematics	link	48
Chemistry	Music	link	56
Physics	United_States	link	44
Technology	Philosophy	link	57
World_War_II	Religion	external	48
Religion	Literature	link	53
other-empty	Religion	other	49
History	Geography	link	53
other-search	Art	link	44
Earth	Earth	link	47
Wikipedia	History	link	47
World_War_II	Philosophy	link	42
Earth	Physics	link	47
United_States	Earth	link	47
Art	Biology	other	49
Geography	Philosophy	other	50
other-empty	United_States	other	48
English_language	Wikipedia	external	47
Biology	United_States	link	39
Geography	World_War_II	external	52
Physics	United_States	other	39
Geography	Biology	external	56
other-internal	Main_Page	external	54
other-external	Biology	link	59
Earth	Geography	external	54
History	Physics	link	52
other-empty	Biology	link	54
Biology	Science	external	54
English_language	Art	link	47
Music	History	link	63
Geography	World_War_II	link	41
History	English_language	link	44
Technology	Earth	other	64
Religion	Main_Page	external	52
History	World_War_II	link	49
other-external	Mathematics	external	68
World_War_II	United_States	external	57
Sports	Music	external	59
Geography	Philosophy	external	53
Philosophy	Geography	external	44
Music	Earth	other	40
Art	English_language	link	55
Physics	Earth	link	49
Science	Main_Page	link	45
History	World_War_II	other	54
Physics	Main_Page	link	48
Mathematics	Chemistry	other	48
English_language	Music	link	47
other-internal	Science	other	47
Literature	Earth	other	67
other-search	Main_Page	other	36
Geography	Science	other	53
Earth	Physics	link	35
Main_Page	Mathematics	link	46
United_States	Religion	external	42
Literature	Main_Page	other	48
Geography	Physics	link	63
Technology	Sports	other	46
English_language	History	other	49
Wikipedia	Art	link	49
Geography	Biology	other	53
United_States	Geography	link	64
Science	Main_Page	link	48
United_States	Music	link	48
Physics	History	link	37
other-search	Physics	external	37
Physics	Geography	external	55
Religion	Religion	other	50
Wikipedia	Art	external	59
Wikipedia	Art	external	76
Earth	History	link	43
Wikipedia	Earth	other	50
other-empty	Mathematics	external	48
Technology	Art	link	47
other-external	Science	link	56
Philosophy	Religion	link	56
Chemistry	Earth	external	52
Literature	Chemistry	external	58
Biology	Religion	other	50
other-search	Main_Page	other	45
Religion	Literature	link	50
Literature	Literature	link	48
Music	Religion	other	45
Science	Geography	external	49
Physics	English_language	other	47
other-internal	World_War_II	external	53
Religion	Sports	external	49
Religion	Chemistry	external	55
Technology	Geography	external	45
other-empty	Science	external	74
English_language	Art	link	56
Art	Music	external	47
Earth	Sports	external	46
other-internal	Physics	link	50
Main_Page	Chemistry	link	42
Biology	Science	other	56
Mathematics	History	link	49
Technology	World_War_II	external	37
Physics	Religion	external	45
Art	Geography	link	58
History	Geography	external	59
Literature	World_War_II	link	47
other-search	Religion	other	56
Geography	Literature	other	61
Geography	Literature	other	55
Music	Literature	other	57
Geography	Art	other	45
other-internal	Chemistry	other	59
other-internal	Biology	link	42
other-external	Religion	other	44
World_War_II	Biology	link	54
Biology	Geography	link	54
Music	Technology	other	51
Religion	World_War_II	other	43
Earth	Main_Page	external	60
World_War_II	English_language	external	46
other-search	Religion	other	54
Geography	Wikipedia	link	54
World_War_II	Physics	link	50
other-empty	Chemistry	link	48
History	Physics	other	52
Music	Mathematics	link	54
Literature	History	link	52
United_States	English_language	external	41
History	Literature	external	54
other-external	Physics	link	50
Technology	History	other	55
Main_Page	Mathematics	other	49
Mathematics	Literature	link	56
History	English_language	other	57
Physics	Mathematics	link	39
Technology	Wikipedia	external	46
Technology	Main_Page	external	50
World_War_II	Mathematics	external	47
Literature	Biology	other	51
other-internal	Geography	link	53
Main_Page	Wikipedia	link	46
Chemistry	Biology	other	64
Physics	Technology	other	65
Science	Main_Page	external	41
Chemistry	Mathematics	link	55
Technology	English_language	external	49
Technology	Chemistry	other	38
Sports	Science	external	51
Science	Mathematics	other	50
other-internal	Mathematics	link	43
Literature	Technology	external	53
Main_Page	Music	other	61
other-empty	Wikipedia	external	64
Sports	English_language	external	55
Mathematics	Mathematics	other	50
other-empty	Mathematics	external	50
Religion	Wikipedia	external	39
other-internal	Art	other	45
Religion	Geography	external	49
World_War_II	World_War_II	other	49
United_States	Chemistry	external	64
English_language	Biology	external	58
Philosophy	Literature	external	54
Music	Religion	link	55
Art	History	external	50
Music	Chemistry	external	43
Mathematics	Religion	external	44
Philosophy	English_language	other	52
Earth	Chemistry	link	41
other-internal	Main_Page	other	36
Technology	Science	link	44
Science	History	other	36
Earth	Main_Page	link	51
Wikipedia	Physics	external	46
Technology	English_language	external	57
English_language	Technology	external	50
Chemistry	Earth	other	51
World_War_II	Biology	other	59
Mathematics	Art	external	56
Music	Main_Page	link	58
History	Science	link	36
Philosophy	Science	external	61
Science	Physics	link	44
other-search	Main_Page	link	48
other-internal	Science	link	42
Geography	Science	other	52
History	Geography	link	39
Science	Science	link	55
other-search	Biology	other	39
Technology	Physics	external	51
Art	Music	other	36
Sports	Religion	other	69
Technology	Chemistry	other	54
Sports	Main_Page	external	49
Music	Music	other	60
other-internal	Art	other	40
Philosophy	Main_Page	external	41
Mathematics	Chemistry	link	36
Geography	Art	link	38
Music	Chemistry	external	59
English_language	Music	link	41
Art	Literature	external	46
other-external	Art	external	51
Philosophy	Wikipedia	external	37
English_language	Physics	link	53
United_States	Earth	external	56
other-search	Music	link	48
Main_Page	Geography	link	55
Religion	Earth	external	46
other-internal	Wikipedia	link	54
Mathematics	Science	link	46
Sports	Religion	link	52
Earth	Mathematics	external	52
History	Philosophy	external	50
Main_Page	Main_Page	other	48
English_language	Music	link	44
Philosophy	Sports	other	55
Technology	Biology	link	47
Chemistry	Chemistry	link	29
other-search	Geography	link	43
World_War_II	Mathematics	link	48
Sports	English_language	other	33
Physics	United_States	link	54
English_language	Philosophy	external	48
English_language	History	link	63
Wikipedia	Chemistry	other	49
Technology	History	other	50
Science	Science	other	43
Music	Wikipedia	external	63
United_States	Literature	other	54
Chemistry	Literature	other	44
Music	Literature	other	47
Geography	Physics	other	45
Art	Earth	link	42
Art	Mathematics	external	45
Philosophy	Art	link	44
History	Main_Page	other	47
Geography	Music	other	51
Technology	Mathematics	other	48
Physics	Art	link	57
English_language	Philosophy	link	48
Wikipedia	Technology	link	54
Mathematics	World_War_II	link	65
Wikipedia	Main_Page	external	55
other-internal	Philosophy	external	52
United_States	Earth	link	56
Music	Religion	other	55
History	Geography	link	51
Geography	Geography	external	61
History	Chemistry	external	50
Music	Earth	link	36
World_War_II	World_War_II	other	59
Technology	History	link	44
other-external	Philosophy	external	60
Music	English_language	external	52
English_language	Biology	link	48
Science	Philosophy	external	52
Main_Page	United_States	other	53
Earth	United_States	external	50
Art	History	other	58
other-search	Earth	other	52
United_States	Music	link	55
Literature	History	external	59
other-internal	Art	other	50
Technology	History	other	46
Biology	Geography	external	60
Wikipedia	Literature	link	42
Music	Literature	external	41
Literature	Physics	other	49
other-external	Earth	link	39
Biology	Chemistry	link	59
History	Chemistry	other	52
Art	Physics	other	55
other-search	History	external	44
Wikipedia	Technology	link	49
Technology	Chemistry	other	46
Chemistry	History	link	42
other-empty	Mathematics	other	46
Sports	Biology	link	44
World_War_II	Geography	other	57
Science	Mathematics	link	47
other-internal	Physics	other	53
Biology	Technology	other	58
Technology	World_War_II	other	63
Art	Music	link	46
Geography	English_language	link	39
Biology	Art	external	57
English_language	Physics	external	52
Science	Technology	other	54
Biology	United_States	external	49
Music	Technology	other	58
World_War_II	Chemistry	other	74
World_War_II	Science	external	58
Geography	Sports	link	54
Science	Religion	link	50
Art	World_War_II	other	43
History	Science	external	50
Science	World_War_II	external	57
Music	World_War_II	link	56
English_language	Wikipedia	external	26
Philosophy	Technology	other	51
Biology	Earth	other	51
other-empty	Geography	other	70
English_language	Earth	external	62
English_language	Mathematics	other	50
